minute_id,id,text,sentence,word_count,is_valid,confidence_score
h-tk-20192020-6-8,26,48 van de 50 nieuwste thuiszorgorganisaties,In mei vorig jaar bleek dat 48 van de 50 nieuwste thuiszorgorganisaties niet aan de voorwaarden voldeden voor goede en veilige zorg.,6,False,10
h-tk-20192020-6-8,27,de Kamerbrief,De bewindslieden schrijven in de Kamerbrief dat na hertoetsing sprake was van veel verbetering.,2,True,85
h-tk-20192020-6-8,28,een wetsvoorstel toetreding zorgaanbieders,"Er komt een wetsvoorstel toetreding zorgaanbieders dat nieuwe zorgaanbieders verplicht, zich vooraf te melden.",4,True,80
h-tk-20192020-6-8,29,een publicatie van vorig jaar door de Consumentenbond,De aanleiding was een publicatie van vorig jaar door de Consumentenbond.,8,False,30
h-tk-20192020-6-8,30,de wetswijziging zoals die al voorligt in de Kamer,In welk opzicht voorziet de wetswijziging zoals die al voorligt in de Kamer in de verbetering van dat nieuwe toezicht en wat is daar eventueel aanvullend nog nodig?,9,True,90
h-tk-20192020-6-8,31,de uitzending van Pointer,Een laatste blokje betreft de vragen die de heer Hijink heeft gesteld naar aanleiding van de uitzending van Pointer en Follow the Money over winst.,4,False,10
h-tk-20192020-6-8,32,Follow the Money,Een laatste blokje betreft de vragen die de heer Hijink heeft gesteld naar aanleiding van de uitzending van Pointer en Follow the Money over winst.,3,False,10
h-tk-20192020-6-8,33,Wtza,"Ik neem aan dat we daar nog nader over komen te spreken, bijvoorbeeld bij de behandeling van Wtza.",1,True,95
h-tk-20192020-6-8,34,de winstbrief,Ik begreep dat de Kamer daar ook graag de winstbrief bij zou willen betrekken.,2,True,85
h-tk-20192020-6-8,35,de Wtza-meldplicht,Het eerste daarvoor is de Wtza-meldplicht.,2,False,40
h-tk-20192020-6-8,36,de Wtza zoals die nu al voorligt,Die zit in de Wtza zoals die nu al voorligt.,7,True,90
h-tk-20192020-6-8,37,een nota van wijziging,"De Kamer ontvangt zo snel als mogelijk een nota van wijziging, bovenop de Wtza zoals die er al ligt.",4,True,80
h-tk-20192020-6-8,38,de Wtza zoals die er al ligt,"De Kamer ontvangt zo snel als mogelijk een nota van wijziging, bovenop de Wtza zoals die er al ligt.",7,True,90
h-tk-20192020-6-8,39,de regeling van werkzaamheden van gisteren en van vandaag,Misschien heeft de minister iets meegekregen van de regeling van werkzaamheden van gisteren en van vandaag?,9,False,30
h-tk-20192020-6-8,40,De nota's van wijziging,De nota's van wijziging zijn begin september teruggekomen van de Raad van State.,5,True,90
h-tk-20192020-6-8,41,de Wtza,Het lastige is namelijk dat de Wtza een beetje een soort panacee is; het is de oplossing voor alle problemen.,2,True,95
h-tk-20192020-6-8,42,een andere wet in voorbereiding,"Daarvoor hebben we een andere wet in voorbereiding, waarin onder andere een waarschuwingsregister is opgenomen, zodat zorgaanbieders die eerder door een ander uit het systeem zijn gegooid, niet opnieuw een contract kunnen krijgen bij een andere gemeente of bij een ander zorgkantoor.",5,False,20
h-tk-20192020-6-8,43,Follow the Money,"We hebben deze week gezien dat je gewoon met slim dataonderzoek, zoals Follow the Money doet en we bij Pointer hebben gezien, heel goed in beeld kunt brengen waar de risico's zitten.",3,False,10
h-tk-20192020-6-8,44,Pointer,"We hebben deze week gezien dat je gewoon met slim dataonderzoek, zoals Follow the Money doet en we bij Pointer hebben gezien, heel goed in beeld kunt brengen waar de risico's zitten.",1,False,10
h-tk-20192020-6-8,45,De huidige Wtza,De huidige Wtza ligt al in de Kamer.,3,True,90
h-tk-20192020-6-8,46,een wet naar de Kamer,"Wij hebben uw Kamer voor de vakantie dus laten weten dat we dit wel gaan doen, dat we in december komen met de nadere uitwerking van hoe we dat denken te gaan doen en dat we vervolgens een wet naar de Kamer zullen sturen die geënt is op de Wtza, maar die eigenlijk een doorontwikkeling van die wet is.",5,False,20
h-tk-20192020-6-8,47,die wet,"Wij hebben uw Kamer voor de vakantie dus laten weten dat we dit wel gaan doen, dat we in december komen met de nadere uitwerking van hoe we dat denken te gaan doen en dat we vervolgens een wet naar de Kamer zullen sturen die geënt is op de Wtza, maar die eigenlijk een doorontwikkeling van die wet is.",2,False,20
h-tk-20192020-6-8,48,een soort brief,Of krijgen wij in december een soort brief waarin staat hoe zo'n vergunningsplicht er dan uit gaat zien?,3,False,20
h-tk-20192020-6-8,49,die brief,"Als die brief in december komt, dan zou er in het voorjaar toch wel wat moeten kunnen liggen, zou ik zeggen.",2,False,20
h-tk-20192020-6-8,50,de Wtza,Stap 1 is dus de Wtza.,2,True,95
h-tk-20192020-6-8,51,de vergunningsplicht,Stap 2 is de vergunningsplicht.,2,False,20
h-tk-20192020-6-8,52,de 50 zorgorganisaties,Van de 50 zorgorganisaties voldeden er 21 in september 2018 aan de randvoorwaarden van het leveren van goede zorg en bleken 4 organisaties geen zorg meer te leveren.,3,False,10
h-tk-20192020-6-8,53,De publicatie van de Consumentenbond,"Om geen misverstand te laten ontstaan, wat de Consumentenbond heeft gepubliceerd, was geen eigen onderzoek in de praktijk, maar dat was een analyse van 50 inspectierapporten.",5,False,30
h-tk-20192020-6-8,54,rapporten van de inspectie,De publicatie van de Consumentenbond was gebaseerd op rapporten van de inspectie.,4,False,40
h-tk-20192020-6-8,55,Die 7.000 meldingen bij het Landelijk Meldpunt Zorg,"Die 7.000 meldingen bij het Landelijk Meldpunt Zorg, waar mevrouw Agema naar vraagt, zijn van alles en nog wat.",8,False,30
h-tk-20192020-6-8,56,Het rapport,"Het rapport is van de inspectie, dus het is de inspectie die het toezicht uitvoert, die de constateringen doet, die vervolgens het vervolgtoezicht inricht.",2,False,30
h-tk-20192020-6-8,57,wat de Consumentenbond heeft gepubliceerd,"Om geen misverstand te laten ontstaan, wat de Consumentenbond heeft gepubliceerd, was geen eigen onderzoek in de praktijk, maar dat was een analyse van 50 inspectierapporten.",5,False,30
h-tk-20192020-6-8,58,50 inspectierapporten,"Om geen misverstand te laten ontstaan, wat de Consumentenbond heeft gepubliceerd, was geen eigen onderzoek in de praktijk, maar dat was een analyse van 50 inspectierapporten.",2,False,40
h-tk-20192020-6-8,59,de observatie die de Consumentenbond vervolgens doet,"De observatie die de Consumentenbond vervolgens doet, is wel een scherpe, namelijk: heel veel nieuwe aanbieders voldoen gewoon niet aan de eisen, en dus hebben we met elkaar een aantal maatregelen te treffen om het toezicht op nieuwe aanbieders beter te maken.",7,False,10
h-tk-20192020-6-8,60,een debat,We hebben gisteren of eergisteren een debat aangevraagd over die 85 instellingen waar bijna 80 miljoen is overgemaakt naar privérekeningen.,2,False,10
h-tk-20192020-6-8,61,het Jaarbeeld,"Volgens mij geeft de IGJ jaarlijks het Jaarbeeld uit, een jaarrapport.",2,True,90
h-tk-20192020-6-8,62,een jaarrapport,"Volgens mij geeft de IGJ jaarlijks het Jaarbeeld uit, een jaarrapport.",2,True,85
h-tk-20192020-6-8,63,een apart signalement,"Nog belangrijker is dat de inspectie in een apart signalement heeft gewezen op de kwetsbaarheid van het toezicht op nieuwe toetreders, gegeven de wettelijke mogelijkheden die de inspectie daartoe heeft.",3,True,85
h-tk-20192020-6-8,64,Eenzelfde soort signalement,"Eenzelfde soort signalement is bijvoorbeeld gemaakt over het toezicht op de aanbieders waarbij je een vorm van belangenverstrengeling ziet die volgens de governancecode verboden is, maar in de wet onvoldoende is benoemd.",3,True,85
h-tk-20192020-6-8,65,de governancecode,"Eenzelfde soort signalement is bijvoorbeeld gemaakt over het toezicht op de aanbieders waarbij je een vorm van belangenverstrengeling ziet die volgens de governancecode verboden is, maar in de wet onvoldoende is benoemd.",2,False,30
h-tk-20192020-6-8,66,een signalement van de inspectie,"Dat de nieuwe jeugdhulpaanbieders bij dat nieuwe toetrederstoezicht betrokken moeten worden, komt bijvoorbeeld ook uit een signalement van de inspectie.",5,True,85
h-tk-20192020-6-8,67,eerdere debatten,Uit eerdere debatten weet ik nog dat ik hier weleens een vraag van de heer Van Gerven over heb gehad.,2,False,10
h-tk-20192020-6-8,68,het Alliaderapport,Dat is naar aanleiding van het signalement dat ten tijde van het Alliaderapport naar buiten is gebracht.,2,False,40
h-tk-20192020-6-8,69,de Wet normering topinkomens,We passen de Wet normering topinkomens aan om de ontwijking van die wet tegen te gaan.,4,True,95
h-tk-20192020-6-8,70,die wet,We passen de Wet normering topinkomens aan om de ontwijking van die wet tegen te gaan.,2,True,85
h-tk-20192020-6-8,71,de begrotingsbehandeling,Ik zal kijken of ik dat voor de begrotingsbehandeling zou kunnen doen.,2,False,10
h-tk-20192020-96-6,1,35538,Aan de orde is de voortzetting van de behandeling van: het wetsvoorstel Tijdelijke bepalingen in verband met de inzet van een notificatieapplicatie bij de bestrijding van de epidemie van covid-19 en waarborgen ter voorkoming van misbruik daarvan (Tijdelijke wet notificatieapplicatie covid-19) (35538).,1,True,95
h-tk-20192020-96-6,2,het OMT-advies,"Het is inderdaad goed om daar even aan terug te denken, want het is begonnen met een OMT-advies dat kwam op 6 april.",2,True,85
h-tk-20192020-96-6,3,het advies,Dat was het advies op 6 april.,2,True,80
h-tk-20192020-96-6,4,twee mogelijke apps,We denken daarbij aan twee mogelijke apps.,3,False,20
h-tk-20192020-96-6,5,het amendement,Ik koppel daar maar gelijk de vragen en het amendement over de evaluatie aan.,2,True,85
h-tk-20192020-96-6,6,een brief,Afgelopen vrijdag hebben we u dat gemeld in een brief.,2,True,75
h-tk-20192020-96-6,7,evaluatieprotocol,Daarin is aangegeven dat dit zal gebeuren op basis van een evaluatieprotocol.,1,True,80
h-tk-20192020-96-6,8,het OMT,"Ik geef daar antwoord op op basis van het gezag van een aantal deskundigen, op basis van de ervaringen in het buitenland en op basis van het advies van het OMT.",2,True,70
h-tk-20192020-96-6,9,het evaluatieprotocol,Afgelopen vrijdag is als bijlage bij de brief het evaluatieprotocol meegestuurd.,2,True,80
h-tk-20192020-96-6,10,het lijvige document,"Het lijvige document dat de minister net ""het evaluatieprotocol"" noemde, vond ik een van de kortere.",3,True,80
h-tk-20192020-96-6,11,de motie,Ik geloof dat dat de motie over het quarantainepakket is.,2,True,85
h-tk-20192020-96-6,12,het amendement van de heer Hijink en inmiddels nog een aantal andere indieners,Maar laat ik dan gelijk even naar het amendement van de heer Hijink en inmiddels nog een aantal andere indieners gaan.,13,True,85
h-tk-20192020-96-6,13,13,Klopt het dat dit het amendement op stuk nr. 13 is?,1,True,95
h-tk-20192020-96-6,14,9,"Ja, excuus, dit is inderdaad het amendement op stuk nr. 13, ter vervanging van het amendement op stuk nr. 9.",1,True,95
h-tk-20192020-96-6,15,het wetsvoorstel,In het wetsvoorstel is expliciet opgenomen dat in het kader van de CoronaMelder verwerkte gegevens niet voor andere doelen mogen worden verwerkt.,2,True,85
h-tk-20192020-96-6,16,artikel 67 van de Wpg,Wij hebben aangesloten bij de straftermijnen zoals die in artikel 67 van de Wpg staan.,5,True,95
h-tk-20192020-96-6,17,deze wet,"Het doel van deze wet is in allereerste zin om te normeren, om maatschappelijk te normeren dat wij wel willen dat mensen de app gaan gebruiken, maar dat wij niet willen dat die verplicht kan worden.",2,True,85
h-tk-20192020-96-6,18,het amendement van de leden Verhoeven en Van der Graaf,Dan ligt er nog een amendement van de leden Verhoeven en Van der Graaf.,10,True,85
h-tk-20192020-96-6,19,het amendement van mevrouw Van den Berg over interoperabiliteit en de digitale internationale uitwisseling van gegevens,Dan het amendement van mevrouw Van den Berg over interoperabiliteit en de digitale internationale uitwisseling van gegevens.,16,True,85
h-tk-20192020-96-6,20,Motie,## Motie,1,True,90
h-tk-20192020-96-6,21,14 (35538),Zij krijgt nr. 14 (35538).,4,True,95
h-tk-20192020-96-6,22,ons amendement,Ik ben blij dat de minister ons amendement steunt op dat punt.,2,True,85
h-tk-20192020-96-6,23,de motie van de heer Hijink,"Om die reden wil ik de volgende motie indienen, en daarmee sluit ik af.",6,True,85
h-tk-20192020-96-6,24,de motie van de heer Hijink,Daarom heb ik ook van harte de motie van de heer Hijink ondertekend.,6,True,85
h-tk-20192020-96-6,25,dit wetsvoorstel,"Ik heb in eerste termijn al aangegeven dat wij positief, sympathiek staan tegenover dit wetsvoorstel, juist omdat het wettelijke waarborgen wil geven en de vrijwilligheid verankert van het gebruik van de app.",2,True,85
h-tk-20192020-96-6,26,een aantal amendementen,"Wij danken de minister ook voor zijn positieve reactie op een aantal amendementen, waaronder het amendement van de heer Hijink dat ik samen met een aantal collega's heb meeondertekend.",3,False,40
h-tk-20192020-96-6,27,het amendement van de heer Hijink,"Wij danken de minister ook voor zijn positieve reactie op een aantal amendementen, waaronder het amendement van de heer Hijink dat ik samen met een aantal collega's heb meeondertekend.",6,True,85
h-tk-20192020-96-6,28,deze amendementen,"Als deze amendementen aangenomen zullen worden, dan zal de SGP-fractie ook dit wetsvoorstel steunen.",2,False,40
h-tk-20192020-96-6,29,dit wetsvoorstel,"Als deze amendementen aangenomen zullen worden, dan zal de SGP-fractie ook dit wetsvoorstel steunen.",2,True,85
h-tk-20192020-96-6,30,deze wet,"De heer Verhoeven, maar ook de minister presenteren deze wet telkens als een technische aangelegenheid.",2,True,85
h-tk-20192020-96-6,31,deze wetsbehandeling,wij zien deze wetsbehandeling als de enige kans die de Kamer krijgt om zich over die app uit te spreken.,2,False,30
h-tk-20192020-96-6,32,deze wet,"Als je het mij vraagt, dan stem je voor deze wet als je voor de app bent, maar ben je tegen de invoering van de app, dan stem je dus ook tegen de wet die nu voorligt.",2,True,85
h-tk-20192020-96-6,33,de wet die nu voorligt,"Als je het mij vraagt, dan stem je voor deze wet als je voor de app bent, maar ben je tegen de invoering van de app, dan stem je dus ook tegen de wet die nu voorligt.",5,True,85
h-tk-20192020-96-6,34,Motie,## Motie,1,True,90
h-tk-20192020-96-6,35,15 (35538),Zij krijgt nr. 15 (35538).,4,True,95
h-tk-20192020-96-6,36,Motie,## Motie,1,True,90
h-tk-20192020-96-6,37,16 (35538),Zij krijgt nr. 16 (35538).,4,True,95
h-tk-20192020-96-6,38,Motie,## Motie,1,True,90
h-tk-20192020-96-6,39,dit wetsvoorstel,overwegende dat dit wetsvoorstel om misbruik van de corona-app tegen te gaan een nieuw strafbaar feit introduceert voor burgers en bedrijven;,2,True,85
h-tk-20192020-96-6,40,17 (35538),Zij krijgt nr. 17 (35538).,4,True,95
h-tk-20192020-96-6,41,"het amendement dat wij samen met de SGP, de ChristenUnie en de Partij voor de Dieren hebben ingediend","Mag ik dan vragen of de VVD nog steeds van plan is of überhaupt van plan is om het amendement dat wij samen met de SGP, de ChristenUnie en de Partij voor de Dieren hebben ingediend, te steunen?",19,True,85
h-tk-20192020-96-6,42,de wet,"We hebben daar vandaag een wet onder gelegd die in ieder geval de zekerheid geeft dat de manier waarop de app door ons allemaal bekeken en behandeld gaat worden, ordentelijk, veilig en betrouwbaar is, zonder dat we weten hoe het eruit gaat zien.",2,True,85
h-tk-20192020-96-6,43,ons amendement,Ik ben blij dat de minister het oordeel over ons amendement aan de Kamer laat.,2,True,85
h-tk-20192020-96-6,44,zijn amendement,"Ik zou graag willen, als dat mag van de heer Hijink, dat mijn naam onder zijn amendement komt.",2,True,85
h-tk-20192020-96-6,45,deze wet,"Nee, het is bijna andersom: als je twijfels hebt over de app, moet je in ieder geval deze wet steunen.",2,True,85
h-tk-20192020-96-6,46,deze app,Ik zei in mijn eerste termijn al dat wij van plan zijn om deze app het voordeel van de twijfel te geven.,2,False,10
h-tk-20192020-96-6,47,een aantal amendementen,Er zijn nog een aantal amendementen ingediend die het oordeel Kamer hebben gekregen en die het zullen halen.,3,False,40
h-tk-20192020-96-6,48,zijn beantwoording van de vragen in de eerste termijn,Dank aan de minister voor zijn beantwoording van de vragen in de eerste termijn.,9,False,30
h-tk-20192020-96-6,49,het wetsvoorstel,Daarnaast heb ik in de eerste termijn al heel duidelijk aangegeven wat op dit moment het standpunt van de PVV is over het wetsvoorstel.,2,True,85
h-tk-20192020-96-6,50,de amendement over de interoperabiliteit,"We zijn ook blij met het oordeel Kamer over de amendement over de interoperabiliteit, zodat we ook kunnen samenwerken met andere Europese landen.",5,True,85
h-tk-20192020-96-6,51,het amendement van de SP,"Ik zal mijn fractie daarom aan de ene kant positief adviseren over het amendement van de SP waarin staat dan niet alleen dwang, maar ook drang vermeden moet worden.",5,True,85
h-tk-20192020-96-6,52,de motie van de heer Middendorp,"De reden dat ik de motie van de heer Middendorp mede heb ondertekend, is omdat ik vaak zie dat bedrijven overheidsinformatie bijvoorbeeld op hun eigen muren hangen als informatie voor medewerkers.",6,True,85
h-tk-20192020-96-6,53,de motie van de heer Middendorp,Dat is de enige reden waarom ik de motie van de heer Middendorp heb medegetekend.,6,True,85
